Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,18.6,0.95,0.6,1.12,32.28,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,19.35,0.5,-2.61,2.66,-79.16,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,18.96,1.15,-4.77,4.91,-76.45,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,29.37,9.31,6.99,11.64,36.9,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,32.37,10.88,9.4,14.38,40.83,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,24.15,5.85,4.76,7.54,39.13,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,24.42,6.61,5.16,8.39,37.98,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,35.48,6.56,9.76,11.76,56.09,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,32.5,7.33,10.06,12.45,53.92,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,29.19,6.34,9.43,11.36,56.09,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,28.66,6.57,9.29,11.38,54.73,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,32,2.87,10.65,11.03,74.92,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,31.26,2.46,11.26,11.53,77.68,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,23.98,2.74,6.58,7.13,67.39,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,23.19,2.25,6.63,7,71.25,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,44.76,8.18,2.44,8.54,16.61,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,37.74,11.04,3.39,11.55,17.07,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,36.53,8.13,0.78,8.17,5.48,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,31.7,11.82,2.32,12.05,11.1,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,37.95,13.75,-1.4,13.82,-5.81,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,34.08,13.53,-0.64,13.55,-2.71,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,31.8,12.81,-1.81,12.94,-8.04,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,29.65,13.64,-0.81,13.66,-3.4,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,34.45,12.32,3.5,12.81,15.86,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,30.51,13.9,5.86,15.08,22.86,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,28.3,12.82,3.6,13.32,15.69,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,28.15,14.36,5.53,15.39,21.06,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,48.47,25.16,27.22,37.07,47.25,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,46.8,27.33,28.55,39.52,46.25,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,38.2,25,24.19,34.79,44.06,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,37.25,27.26,25.33,37.21,42.9,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,41.44,12.15,16.58,20.56,53.77,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,38.43,15.62,15.78,22.2,45.29,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,39.98,11.93,16.09,20.03,53.44,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,35.38,14.49,14.43,20.45,44.88,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,51.43,1.87,24.3,24.37,85.6,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,53.11,0.09,27.61,27.61,89.81,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,43.23,4.15,23.12,23.49,79.82,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,38.81,4.11,20.62,21.03,78.73,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,45.24,1.41,5.45,5.63,75.49,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,44.34,0.73,6.27,6.31,83.36,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,40.42,1.26,4.03,4.22,72.64,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,40.07,0.78,5.73,5.78,82.25,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,42.77,1.74,10.7,10.84,80.76,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,37.78,1.91,10.38,10.55,79.57,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,37.33,2.87,9.7,10.12,73.52,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,36.74,2.47,9.52,9.84,75.46,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,51.92,4.94,10.18,11.32,64.11,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,46.59,6.69,12.83,14.47,62.46,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,30.94,5.87,8.18,10.07,54.34,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,29.89,6.66,9.53,11.63,55.05,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,30.44,6.1,7.44,9.62,50.65,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,29.89,6.79,8.47,10.86,51.28,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,28.94,5.69,6.6,8.71,49.23,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,27.57,6.4,6.68,9.25,46.23,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,24.91,5.25,4.97,7.23,43.43,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,25.02,6.03,5.42,8.11,41.95,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,21.52,3.78,3.18,4.94,40.07,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,20.56,4.34,2.68,5.1,31.7,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,34.69,4.17,8.41,9.39,63.63,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,30.86,4.62,10.63,11.59,66.51,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,29.42,3.91,8.43,9.29,65.12,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,28.23,4.44,9.33,10.33,64.55,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,26.82,5.19,8.06,9.59,57.22,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,24.75,5.39,7.3,9.07,53.56,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,24.35,4.03,5.86,7.11,55.48,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,21.67,4.48,5.51,7.1,50.89,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,20.07,2.52,2.46,3.52,44.31,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,19.56,2.67,2.32,3.54,40.99,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,BN,Meche,BN,90,Caucasien,31.45,6.97,6.1,9.26,41.19,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,BP,Meche,BP,90,Caucasien,29.19,7.17,5.85,9.25,39.21,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,19.5,2.48,1.6,2.95,32.83,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,23.66,6.12,6.29,8.78,45.78,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,19.66,2.12,1.22,2.45,29.92,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,20.96,4.84,4.18,6.4,40.82,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,18.73,1.54,0.69,1.69,24.13,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Warm Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,19.67,2.91,2.05,3.56,35.16,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,20.31,3.09,2.98,4.29,43.96,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,23.52,4.51,6.77,8.13,56.33,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,19.24,1.89,1.27,2.28,33.9,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,22.88,4.5,6.95,8.28,57.08,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,19.49,2.38,2.01,3.12,40.18,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,20.82,3.38,3.95,5.2,49.45,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,18.02,1.36,0.75,1.55,28.88,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,19.07,2.65,2.62,3.73,44.67,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,18.45,1.19,0.58,1.32,25.98,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Matt Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,18.5,1.66,1.24,2.07,36.76,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,18.14,0.74,-0.02,0.74,-1.55,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,17.76,1.29,0.85,1.54,33.38,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,17.54,0.43,-0.39,0.58,-42.21,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,17.66,0.44,-0.24,0.5,-28.61,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,17.61,2.24,-0.36,2.27,-9.13,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,18.57,3.21,-0.51,3.25,-9.03,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,19.73,6.54,2.15,6.88,18.2,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,20.78,4.07,4.14,5.81,45.49,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,26.53,7.04,9.87,12.12,54.5,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,22.4,4.34,5.42,6.94,51.31,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,26.27,1.61,4.84,5.1,71.6,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,21.74,3.51,4.63,5.81,52.83,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,26.49,0.94,4.67,4.76,78.62,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,21.73,3.16,3.94,5.05,51.27,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,24.78,0.06,2.5,2.5,88.63,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Mahogany,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,24.36,16.21,8.52,18.31,27.73,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,17.83,2.54,0.53,2.59,11.79,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Mahogany,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,22.98,15.19,7.53,16.95,26.37,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Mahogany,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,20.66,7.11,4.05,8.18,29.67,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Mahogany,,,,,49,,0,15V,,1+1.5,30,HT4Deco,Meche,SA20,0,Asiatique,23.08,13.55,6.75,15.14,26.48,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Mahogany,,,,,49,,0,15V,,1+1.5,30,HT4,Meche,HT4,0,Asiatique,19.35,6.79,3.67,7.72,28.39,,,
